date,region,wind_speed,species,count,obs_freq
2023-08-04,Süd,,Mallard,1,1
2023-08-04,Süd,,Tufted Duck,34,1
2023-08-05,Süd,,Mallard,6,1
2023-08-05,Süd,,Tufted Duck,1,1
2023-08-06,Süd,,Mallard,18,1
2023-08-06,Süd,,Tufted Duck,30,1
2023-08-07,Süd,,Mallard,1,1
2023-08-08,Süd,,Mallard,13,1
2023-08-08,Süd,,Tufted Duck,1,1
2023-08-09,Süd,,Mallard,7,1
2023-08-09,Süd,,Tufted Duck,50,1
2023-08-10,Nord,,Mallard,10,1
2023-08-10,Nord,,Tufted Duck,1,1
2023-08-10,Süd,,Mallard,10,1
2023-08-10,Süd,,Tufted Duck,5,1
2023-08-11,Süd,,Mallard,1,1
2023-08-11,Süd,,Tufted Duck,12,1
2023-08-12,Nord,,Mallard,1,1
2023-08-12,Süd,,Mallard,25,1
2023-08-12,Süd,,Tufted Duck,1,1
2023-08-13,Nord,,Mallard,4,1
2023-08-13,Nord,,Tufted Duck,5,1
2023-08-13,Süd,,Mallard,60,1
2023-08-13,Süd,,Tufted Duck,16,1
2023-08-14,Süd,,Mallard,8,1
2023-08-14,Süd,,Tufted Duck,8,1
2023-08-15,Süd,,Mallard,6,1
2023-08-15,Süd,,Tufted Duck,5,1
2023-08-16,Nord,,Mallard,10,1
2023-08-16,Nord,,Tufted Duck,8,1
2023-08-16,Süd,,Mallard,40,1
2023-08-16,Süd,,Tufted Duck,1,1
2023-08-17,Süd,,Mallard,1,1
2023-08-17,Süd,,Tufted Duck,6,1
2023-08-18,Nord,,Mallard,5,1
2023-08-18,Süd,,Mallard,1,1
2023-08-18,Süd,,Tufted Duck,1,1
2023-08-19,Nord,,Mallard,4,1
2023-08-19,Süd,,Mallard,100,1
2023-08-19,Süd,,Tufted Duck,1,1
2023-08-20,Nord,,Mallard,7,1
2023-08-20,Süd,,Mallard,14,1
2023-08-20,Süd,,Tufted Duck,1,1
2023-08-21,Süd,,Mallard,20,1
2023-08-21,Süd,,Tufted Duck,2,1
2023-08-22,Süd,,Mallard,5,1
2023-08-22,Süd,,Eurasian Wigeon,1,1
2023-08-22,Süd,,Tufted Duck,8,1
2023-08-23,Nord,,Mallard,7,1
2023-08-23,Nord,,Tufted Duck,9,1
2023-08-23,Süd,,Mallard,20,1
2023-08-23,Süd,,Tufted Duck,16,1
2023-08-24,Nord,,Mallard,12,1
2023-08-24,Süd,,Mallard,2,1
2023-08-24,Süd,,Tufted Duck,2,1
2023-08-25,Nord,,Mallard,1,1
2023-08-25,Nord,,Tufted Duck,7,1
2023-08-25,Süd,,Mallard,40,1
2023-08-25,Süd,,Tufted Duck,2,1
2023-08-26,Süd,,Mallard,1,1
2023-08-26,Süd,,Tufted Duck,1,1
2023-08-27,Nord,,Mallard,1,1
2023-08-27,Süd,,Mallard,1,1
2023-08-27,Süd,,Tufted Duck,1,1
2023-08-28,Nord,,Mallard,2,1
2023-08-28,Süd,,Mallard,110,1
2023-08-29,Süd,,Mallard,1,1
2023-08-30,Süd,,Mallard,8,1
2023-08-30,Süd,,Tufted Duck,2,1
2023-08-31,Nord,,Mallard,10,1
2023-08-31,Süd,,Mallard,1,1
2023-08-31,Süd,,Tufted Duck,1,1
2023-09-01,Nord,,Mallard,5,1
2023-09-01,Süd,,Mallard,2,1
2023-09-01,Süd,,Tufted Duck,1,1
2023-09-02,Nord,,Mallard,9,1
2023-09-02,Süd,,Mallard,2,1
2023-09-02,Süd,,Tufted Duck,1,1
2023-09-03,Nord,,Mallard,5,1
2023-09-03,Süd,,Mallard,1,1
2023-09-03,Süd,,Tufted Duck,3,1
2023-09-04,Süd,,Mallard,1,1
2023-09-04,Süd,,Eurasian Wigeon,1,1
2023-09-04,Süd,,Tufted Duck,8,1
2023-09-05,Süd,,Mallard,1,1
2023-09-05,Süd,,Eurasian Wigeon,1,1
2023-09-05,Süd,,Tufted Duck,7,1
2023-09-06,Süd,,Mallard,1,1
2023-09-06,Süd,,Eurasian Wigeon,15,1
2023-09-06,Süd,,Tufted Duck,8,1
2023-09-07,Süd,,Mallard,40,1
2023-09-07,Süd,,Tufted Duck,5,1
2023-09-08,Süd,,Mallard,3,1
2023-09-08,Süd,,Tufted Duck,2,1
2023-09-09,Nord,,Eurasian Wigeon,1,1
2023-09-09,Süd,,Mallard,24,1
2023-09-09,Süd,,Eurasian Wigeon,5,1
2023-09-09,Süd,,Tufted Duck,1,1
2023-09-10,Nord,,Mallard,12,1
2023-09-10,Süd,,Mallard,6,1
2023-09-10,Süd,,Eurasian Wigeon,1,1
2023-09-10,Süd,,Tufted Duck,1,1
2023-09-11,Nord,,Mallard,4,1
2023-09-11,Süd,,Mallard,10,1
2023-09-11,Süd,,Tufted Duck,14,1
2023-09-12,Nord,,Mallard,30,1
2023-09-12,Nord,,Eurasian Wigeon,2,1
2023-09-12,Nord,,Tufted Duck,2,1
2023-09-12,Süd,,Mallard,2,1
2023-09-12,Süd,,Eurasian Wigeon,1,1
2023-09-12,Süd,,Tufted Duck,30,1
2023-09-13,Nord,,Mallard,10,1
2023-09-13,Süd,,Mallard,3,1
2023-09-13,Süd,,Tufted Duck,14,1
2023-09-14,Nord,,Mallard,10,1
2023-09-14,Nord,,Tufted Duck,2,1
2023-09-14,Süd,,Mallard,33,1
2023-09-14,Süd,,Eurasian Wigeon,1,1
2023-09-14,Süd,,Tufted Duck,6,1
2023-09-15,Nord,,Mallard,1,1
2023-09-15,Nord,,Eurasian Wigeon,3,1
2023-09-15,Nord,,Tufted Duck,2,1
2023-09-15,Süd,,Mallard,2,1
2023-09-16,Nord,,Mallard,22,1
2023-09-16,Nord,,Tufted Duck,2,1
2023-09-16,Süd,,Mallard,3,1
2023-09-16,Süd,,Eurasian Wigeon,4,1
2023-09-16,Süd,,Tufted Duck,1,1
2023-09-17,Süd,,Mallard,23,1
2023-09-17,Süd,,Eurasian Wigeon,2,1
2023-09-17,Süd,,Tufted Duck,1,1
2023-09-18,Süd,,Mallard,21,1
2023-09-18,Süd,,Tufted Duck,1,1
2023-09-19,Süd,,Mallard,20,1
2023-09-19,Süd,,Eurasian Wigeon,2,1
2023-09-19,Süd,,Tufted Duck,5,1
2023-09-20,Süd,,Mallard,15,1
2023-09-20,Süd,,Eurasian Wigeon,1,1
2023-09-20,Süd,,Tufted Duck,1,1
2023-09-21,Nord,,Mallard,12,1
2023-09-21,Süd,,Mallard,25,1
2023-09-21,Süd,,Eurasian Wigeon,1,1
2023-09-21,Süd,,Tufted Duck,1,1
2023-09-22,Nord,,Mallard,35,1
2023-09-22,Süd,,Mallard,1,1
2023-09-22,Süd,,Eurasian Wigeon,1,1
2023-09-22,Süd,,Tufted Duck,1,1
2023-09-23,Nord,,Mallard,52,1
2023-09-23,Nord,,Tufted Duck,2,1
2023-09-23,Süd,,Mallard,5,1
2023-09-23,Süd,,Eurasian Wigeon,1,1
2023-09-23,Süd,,Tufted Duck,1,1
2023-09-24,Süd,,Mallard,3,1
2023-09-24,Süd,,Eurasian Wigeon,1,1
2023-09-24,Süd,,Tufted Duck,50,1
2023-09-25,Nord,,Mallard,3,1
2023-09-25,Süd,,Mallard,2,1
2023-09-25,Süd,,Eurasian Wigeon,2,1
2023-09-25,Süd,,Tufted Duck,6,1
2023-09-26,Nord,,Mallard,5,1
2023-09-26,Nord,,Eurasian Wigeon,1,1
2023-09-26,Nord,,Tufted Duck,7,1
2023-09-26,Süd,,Mallard,1,1
2023-09-26,Süd,,Eurasian Wigeon,1,1
2023-09-26,Süd,,Tufted Duck,1,1
2023-09-27,Süd,,Mallard,6,1
2023-09-27,Süd,,Eurasian Wigeon,2,1
2023-09-27,Süd,,Tufted Duck,2,1
2023-09-28,Nord,,Mallard,2,1
2023-09-28,Süd,,Mallard,24,1
2023-09-28,Süd,,Eurasian Wigeon,1,1
2023-09-28,Süd,,Tufted Duck,2,1
2023-09-29,Süd,,Mallard,1,1
2023-09-29,Süd,,Eurasian Wigeon,2,1
2023-09-29,Süd,,Tufted Duck,11,1
2023-09-30,Süd,,Mallard,1,1
2023-09-30,Süd,,Tufted Duck,7,1
2023-10-01,Nord,,Mallard,16,1
2023-10-01,Nord,,Tufted Duck,1,1
2023-10-01,Süd,,Mallard,6,1
2023-10-01,Süd,,Eurasian Wigeon,2,1
2023-10-01,Süd,,Tufted Duck,7,1
2023-10-02,Nord,,Mallard,4,1
2023-10-02,Süd,,Mallard,14,1
2023-10-02,Süd,,Eurasian Wigeon,2,1
2023-10-02,Süd,,Tufted Duck,25,1
2023-10-03,Süd,,Mallard,1,1
2023-10-03,Süd,,Eurasian Wigeon,1,1
2023-10-03,Süd,,Tufted Duck,20,1
2023-10-04,Nord,,Mallard,12,1
2023-10-04,Süd,,Mallard,2,1
2023-10-04,Süd,,Eurasian Wigeon,6,1
2023-10-04,Süd,,Tufted Duck,2,1
2023-10-05,Nord,,Mallard,20,1
2023-10-05,Nord,,Tufted Duck,40,1
2023-10-05,Süd,,Mallard,19,1
2023-10-05,Süd,,Tufted Duck,6,1
2023-10-06,Nord,,Mallard,1,1
2023-10-06,Süd,,Mallard,3,1
2023-10-06,Süd,,Eurasian Wigeon,2,1
2023-10-06,Süd,,Tufted Duck,1,1
2023-10-07,Süd,,Mallard,1,1
2023-10-07,Süd,,Eurasian Wigeon,1,1
2023-10-07,Süd,,Tufted Duck,15,1
2023-10-08,Nord,,Mallard,2,1
2023-10-08,Nord,,Tufted Duck,1,1
2023-10-08,Süd,,Mallard,25,1
2023-10-08,Süd,,Eurasian Wigeon,24,1
2023-10-08,Süd,,Tufted Duck,2,1
2023-10-09,Süd,,Mallard,3,1
2023-10-09,Süd,,Eurasian Wigeon,10,1
2023-10-09,Süd,,Tufted Duck,24,1
2023-10-10,Süd,,Mallard,2,1
2023-10-10,Süd,,Eurasian Wigeon,4,1
2023-10-10,Süd,,Tufted Duck,1,1
2023-10-11,Süd,,Mallard,1,1
2023-10-11,Süd,,Eurasian Wigeon,8,1
2023-10-11,Süd,,Tufted Duck,1,1
2023-10-12,Nord,,Mallard,2,1
2023-10-12,Nord,,Tufted Duck,5,1
2023-10-12,Süd,,Mallard,4,1
2023-10-12,Süd,,Eurasian Wigeon,1,1
2023-10-12,Süd,,Tufted Duck,3,1
2023-10-13,Nord,,Mallard,23,1
2023-10-13,Nord,,Tufted Duck,1,1
2023-10-13,Süd,,Mallard,1,1
2023-10-13,Süd,,Eurasian Wigeon,20,1
2023-10-13,Süd,,Tufted Duck,1,1
2023-10-14,Nord,,Mallard,7,1
2023-10-14,Süd,,Mallard,1,1
2023-10-14,Süd,,Eurasian Wigeon,1,1
2023-10-14,Süd,,Tufted Duck,5,1
2023-10-15,Nord,,Mallard,8,1
2023-10-15,Nord,,Tufted Duck,2,1
2023-10-15,Süd,,Mallard,1,1
2023-10-15,Süd,,Eurasian Wigeon,1,1
2023-10-15,Süd,,Tufted Duck,1,1
2023-10-16,Nord,,Mallard,12,1
2023-10-16,Süd,,Mallard,2,1
2023-10-16,Süd,,Tufted Duck,5,1
2023-10-17,Nord,,Mallard,20,1
2023-10-17,Nord,,Tufted Duck,41,1
2023-10-17,Süd,,Mallard,17,1
2023-10-17,Süd,,Eurasian Wigeon,40,1
2023-10-17,Süd,,Tufted Duck,40,1
2023-10-18,Nord,,Mallard,4,1
2023-10-18,Nord,,Tufted Duck,10,1
2023-10-18,Süd,,Mallard,1,1
2023-10-18,Süd,,Tufted Duck,22,1
2023-10-19,Nord,,Mallard,17,1
2023-10-19,Nord,,Eurasian Wigeon,3,1
2023-10-19,Süd,,Mallard,2,1
2023-10-19,Süd,,Tufted Duck,1,1
2023-10-20,Nord,,Eurasian Wigeon,14,1
2023-10-20,Süd,,Mallard,1,1
2023-10-20,Süd,,Eurasian Wigeon,5,1
2023-10-20,Süd,,Tufted Duck,25,1
2023-10-21,Nord,,Mallard,11,1
2023-10-21,Nord,,Eurasian Wigeon,2,1
2023-10-21,Süd,,Mallard,4,1
2023-10-21,Süd,,Eurasian Wigeon,28,1
2023-10-21,Süd,,Tufted Duck,1,1
2023-10-22,Süd,,Mallard,4,1
2023-10-22,Süd,,Eurasian Wigeon,10,1
2023-10-22,Süd,,Tufted Duck,75,1
2023-10-23,Süd,,Mallard,13,1
2023-10-23,Süd,,Eurasian Wigeon,8,1
2023-10-23,Süd,,Tufted Duck,6,1
2023-10-24,Nord,,Tufted Duck,32,1
2023-10-24,Süd,,Mallard,7,1
2023-10-24,Süd,,Eurasian Wigeon,15,1
2023-10-24,Süd,,Tufted Duck,4,1
2023-10-25,Nord,,Mallard,10,1
2023-10-25,Nord,,Tufted Duck,1,1
2023-10-25,Süd,,Mallard,20,1
2023-10-25,Süd,,Tufted Duck,1,1
2023-10-26,Nord,,Mallard,20,1
2023-10-26,Süd,,Mallard,40,1
2023-10-26,Süd,,Tufted Duck,1,1
2023-10-27,Süd,,Mallard,1,1
2023-10-27,Süd,,Eurasian Wigeon,1,1
2023-10-27,Süd,,Tufted Duck,8,1
2023-10-28,Süd,,Mallard,6,1
2023-10-28,Süd,,Eurasian Wigeon,10,1
2023-10-28,Süd,,Tufted Duck,30,1
2023-10-29,Nord,,Mallard,1,1
2023-10-29,Süd,,Mallard,16,1
2023-10-29,Süd,,Eurasian Wigeon,22,1
2023-10-29,Süd,,Tufted Duck,40,1
2023-10-30,Nord,,Mallard,1,1
2023-10-30,Süd,,Mallard,6,1
2023-10-30,Süd,,Eurasian Wigeon,6,1
2023-10-30,Süd,,Tufted Duck,2,1
2023-10-31,Süd,,Mallard,11,1
2023-10-31,Süd,,Tufted Duck,1,1
2023-11-01,Nord,,Tufted Duck,25,1
2023-11-01,Süd,,Mallard,4,1
2023-11-01,Süd,,Eurasian Wigeon,8,1
2023-11-01,Süd,,Tufted Duck,1,1
2023-11-02,Nord,,Mallard,42,1
2023-11-02,Nord,,Tufted Duck,16,1
2023-11-02,Süd,,Mallard,1,1
2023-11-02,Süd,,Eurasian Wigeon,17,1
2023-11-02,Süd,,Tufted Duck,1,1
2023-11-03,Nord,,Mallard,10,1
2023-11-03,Süd,,Mallard,54,1
2023-11-03,Süd,,Eurasian Wigeon,2,1
2023-11-03,Süd,,Tufted Duck,1,1
2023-11-04,Nord,,Mallard,9,1
2023-11-04,Süd,,Mallard,8,1
2023-11-04,Süd,,Eurasian Wigeon,15,1
2023-11-04,Süd,,Tufted Duck,4,1
2023-11-05,Nord,,Mallard,3,1
2023-11-05,Süd,,Mallard,67,1
2023-11-05,Süd,,Eurasian Wigeon,1,1
2023-11-05,Süd,,Tufted Duck,2,1
2023-11-06,Süd,,Mallard,25,1
2023-11-06,Süd,,Eurasian Wigeon,2,1
2023-11-06,Süd,,Tufted Duck,15,1
2023-11-07,Süd,,Mallard,5,1
2023-11-07,Süd,,Eurasian Wigeon,3,1
2023-11-07,Süd,,Tufted Duck,70,1
2023-11-09,Nord,,Mallard,15,1
2023-11-09,Süd,,Mallard,2,1
2023-11-10,Nord,,Mallard,5,1
2023-11-10,Süd,,Mallard,8,1
2023-11-10,Süd,,Tufted Duck,15,1
2023-11-11,Süd,,Mallard,2,1
2023-11-11,Süd,,Eurasian Wigeon,1,1
2023-11-11,Süd,,Tufted Duck,1,1
2023-11-12,Nord,,Mallard,16,1
2023-11-12,Süd,,Mallard,24,1
2023-11-12,Süd,,Eurasian Wigeon,1,1
2023-11-12,Süd,,Tufted Duck,13,1
2023-11-13,Nord,,Mallard,5,1
2023-11-13,Nord,,Tufted Duck,7,1
2023-11-13,Süd,,Mallard,25,1
2023-11-13,Süd,,Tufted Duck,2,1
2023-11-14,Nord,,Mallard,14,1
2023-11-14,Nord,,Tufted Duck,11,1
2023-11-14,Süd,,Mallard,19,1
2023-11-14,Süd,,Eurasian Wigeon,1,1
2023-11-14,Süd,,Tufted Duck,1,1
2023-11-15,Nord,,Mallard,25,1
2023-11-15,Nord,,Tufted Duck,1,1
2023-11-15,Süd,,Mallard,3,1
2023-11-15,Süd,,Tufted Duck,2,1
2023-11-16,Süd,,Mallard,1,1
2023-11-16,Süd,,Tufted Duck,13,1
2023-11-17,Nord,,Mallard,26,1
2023-11-17,Nord,,Tufted Duck,1,1
2023-11-17,Süd,,Mallard,1,1
2023-11-17,Süd,,Tufted Duck,3,1
2023-11-18,Nord,,Mallard,6,1
2023-11-18,Süd,,Mallard,1,1
2023-11-18,Süd,,Eurasian Wigeon,4,1
2023-11-18,Süd,,Tufted Duck,1,1
2023-11-19,Nord,,Mallard,2,1
2023-11-19,Süd,,Mallard,20,1
2023-11-19,Süd,,Eurasian Wigeon,6,1
2023-11-19,Süd,,Tufted Duck,1,1
2023-11-20,Süd,,Mallard,12,1
2023-11-20,Süd,,Eurasian Wigeon,8,1
2023-11-20,Süd,,Tufted Duck,15,1
2023-11-21,Süd,,Mallard,1,1
2023-11-21,Süd,,Eurasian Wigeon,2,1
2023-11-21,Süd,,Tufted Duck,3,1
2023-11-22,Süd,,Mallard,150,1
2023-11-22,Süd,,Eurasian Wigeon,6,1
2023-11-22,Süd,,Tufted Duck,6,1
2023-11-23,Süd,,Mallard,10,1
2023-11-23,Süd,,Eurasian Wigeon,1,1
2023-11-23,Süd,,Tufted Duck,3,1
2023-11-24,Süd,,Mallard,95,1
2023-11-24,Süd,,Tufted Duck,1,1
2023-11-25,Süd,,Mallard,10,1
2023-11-25,Süd,,Eurasian Wigeon,2,1
2023-11-25,Süd,,Tufted Duck,6,1
2023-11-26,Nord,,Mallard,15,1
2023-11-26,Süd,,Mallard,56,1
2023-11-26,Süd,,Eurasian Wigeon,3,1
2023-11-26,Süd,,Tufted Duck,2,1
2023-11-27,Nord,,Mallard,16,1
2023-11-27,Nord,,Tufted Duck,18,1
2023-11-27,Süd,,Mallard,12,1
2023-11-27,Süd,,Tufted Duck,2,1
2023-11-28,Nord,,Mallard,3,1
2023-11-28,Süd,,Mallard,3,1
2023-11-29,Süd,,Mallard,6,1
2023-11-29,Süd,,Eurasian Wigeon,8,1
2023-11-29,Süd,,Tufted Duck,4,1
2023-11-30,Süd,,Mallard,20,1
2023-11-30,Süd,,Tufted Duck,2,1
2023-12-01,Süd,,Mallard,4,1
2023-12-02,Nord,,Mallard,3,1
2023-12-02,Süd,,Mallard,50,1
2023-12-02,Süd,,Eurasian Wigeon,4,1
2023-12-02,Süd,,Tufted Duck,30,1
2023-12-03,Nord,,Mallard,70,1
2023-12-03,Süd,,Mallard,6,1
2023-12-03,Süd,,Eurasian Wigeon,6,1
2023-12-03,Süd,,Tufted Duck,176,1
2023-12-04,Nord,,Mallard,2,1
2023-12-04,Süd,,Mallard,1,1
2023-12-04,Süd,,Eurasian Wigeon,1,1
2023-12-05,Süd,,Mallard,120,1
2023-12-05,Süd,,Eurasian Wigeon,1,1
2023-12-05,Süd,,Tufted Duck,6,1
2023-12-06,Süd,,Mallard,15,1
2023-12-06,Süd,,Eurasian Wigeon,10,1
2023-12-06,Süd,,Tufted Duck,3,1
2023-12-07,Nord,,Mallard,18,1
2023-12-07,Süd,,Mallard,5,1
2023-12-07,Süd,,Eurasian Wigeon,1,1
2023-12-07,Süd,,Tufted Duck,4,1
2023-12-08,Süd,,Mallard,20,1
2023-12-08,Süd,,Tufted Duck,8,1
2023-12-09,Nord,,Mallard,15,1
2023-12-09,Süd,,Mallard,40,1
2023-12-09,Süd,,Eurasian Wigeon,2,1
2023-12-09,Süd,,Tufted Duck,1,1
2023-12-10,Süd,,Mallard,3,1
2023-12-10,Süd,,Eurasian Wigeon,35,1
2023-12-10,Süd,,Tufted Duck,7,1
2023-12-11,Süd,,Mallard,16,1
2023-12-12,Nord,,Mallard,1,1
2023-12-12,Süd,,Mallard,1,1
2023-12-12,Süd,,Tufted Duck,1,1
2023-12-13,Nord,,Mallard,1,1
2023-12-13,Süd,,Mallard,2,1
2023-12-13,Süd,,Eurasian Wigeon,50,1
2023-12-13,Süd,,Tufted Duck,400,1
2023-12-14,Nord,,Mallard,27,1
2023-12-14,Nord,,Tufted Duck,1,1
2023-12-14,Süd,,Mallard,8,1
2023-12-14,Süd,,Tufted Duck,4,1
2023-12-15,Nord,,Mallard,100,1
2023-12-15,Nord,,Tufted Duck,1,1
2023-12-15,Süd,,Mallard,1,1
2023-12-15,Süd,,Eurasian Wigeon,9,1
2023-12-15,Süd,,Tufted Duck,1,1
2023-12-16,Nord,,Mallard,24,1
2023-12-16,Nord,,Tufted Duck,5,1
2023-12-16,Süd,,Mallard,1,1
2023-12-16,Süd,,Eurasian Wigeon,5,1
2023-12-16,Süd,,Tufted Duck,1,1
2023-12-17,Nord,,Mallard,6,1
2023-12-17,Süd,,Mallard,10,1
2023-12-17,Süd,,Eurasian Wigeon,25,1
2023-12-17,Süd,,Tufted Duck,6,1
2023-12-18,Süd,,Mallard,6,1
2023-12-18,Süd,,Tufted Duck,4,1
2023-12-19,Süd,,Mallard,2,1
2023-12-19,Süd,,Eurasian Wigeon,1,1
2023-12-19,Süd,,Tufted Duck,3,1
2023-12-20,Süd,,Mallard,1,1
2023-12-20,Süd,,Tufted Duck,1,1
2023-12-21,Süd,,Mallard,3,1
2023-12-22,Nord,,Mallard,34,1
2023-12-22,Nord,,Tufted Duck,1,1
2023-12-22,Süd,,Mallard,25,1
2023-12-23,Süd,,Mallard,7,1
2023-12-23,Süd,,Eurasian Wigeon,4,1
2023-12-23,Süd,,Tufted Duck,3,1
2023-12-24,Nord,,Mallard,5,1
2023-12-24,Nord,,Tufted Duck,1,1
2023-12-24,Süd,,Mallard,20,1
2023-12-24,Süd,,Eurasian Wigeon,1,1
2023-12-24,Süd,,Tufted Duck,250,1
2023-12-25,Nord,,Mallard,2,1
2023-12-25,Nord,,Tufted Duck,1,1
2023-12-25,Süd,,Mallard,20,1
2023-12-25,Süd,,Eurasian Wigeon,12,1
2023-12-25,Süd,,Tufted Duck,4,1
2023-12-26,Nord,,Mallard,13,1
2023-12-26,Nord,,Tufted Duck,5,1
2023-12-26,Süd,,Mallard,1,1
2023-12-26,Süd,,Eurasian Wigeon,2,1
2023-12-26,Süd,,Tufted Duck,1,1
2023-12-27,Nord,,Mallard,3,1
2023-12-27,Nord,,Tufted Duck,11,1
2023-12-27,Süd,,Mallard,22,1
2023-12-27,Süd,,Eurasian Wigeon,3,1
2023-12-27,Süd,,Tufted Duck,10,1
2023-12-28,Nord,,Mallard,5,1
2023-12-28,Süd,,Mallard,8,1
2023-12-28,Süd,,Eurasian Wigeon,6,1
2023-12-28,Süd,,Tufted Duck,13,1
2023-12-29,Nord,,Mallard,45,1
2023-12-29,Süd,,Mallard,13,1
2023-12-29,Süd,,Eurasian Wigeon,16,1
2023-12-29,Süd,,Tufted Duck,40,1
2023-12-30,Süd,,Mallard,16,1
2023-12-30,Süd,,Eurasian Wigeon,23,1
2023-12-30,Süd,,Tufted Duck,30,1
2023-12-31,Nord,,Mallard,20,1
2023-12-31,Nord,,Tufted Duck,6,1
2023-12-31,Süd,,Mallard,11,1
2023-12-31,Süd,,Eurasian Wigeon,15,1
2023-12-31,Süd,,Tufted Duck,1,1
2024-01-01,Nord,,Mallard,1,1
2024-01-01,Nord,,Tufted Duck,1,1
2024-01-01,Süd,,Mallard,2,1
2024-01-01,Süd,,Eurasian Wigeon,120,1
2024-01-01,Süd,,Tufted Duck,15,1
2024-01-02,Nord,,Mallard,25,1
2024-01-02,Süd,,Mallard,10,1
2024-01-02,Süd,,Eurasian Wigeon,4,1
2024-01-02,Süd,,Tufted Duck,2,1
2024-01-03,Süd,,Mallard,30,1
2024-01-03,Süd,,Eurasian Wigeon,1,1
2024-01-03,Süd,,Tufted Duck,33,1
2024-01-04,Nord,,Mallard,20,1
2024-01-04,Nord,,Tufted Duck,6,1
2024-01-04,Süd,,Mallard,28,1
2024-01-04,Süd,,Eurasian Wigeon,4,1
2024-01-04,Süd,,Tufted Duck,4,1
2024-01-05,Nord,,Tufted Duck,5,1
2024-01-05,Süd,,Mallard,1,1
2024-01-05,Süd,,Eurasian Wigeon,1,1
2024-01-05,Süd,,Tufted Duck,21,1
2024-01-06,Nord,,Mallard,1,1
2024-01-06,Nord,,Tufted Duck,1,1
2024-01-06,Süd,,Mallard,1,1
2024-01-06,Süd,,Eurasian Wigeon,1,1
2024-01-06,Süd,,Tufted Duck,3,1
2024-01-07,Nord,,Mallard,2,1
2024-01-07,Nord,,Tufted Duck,16,1
2024-01-07,Süd,,Mallard,34,1
2024-01-07,Süd,,Eurasian Wigeon,3,1
2024-01-07,Süd,,Tufted Duck,15,1
2024-01-08,Süd,,Mallard,30,1
2024-01-08,Süd,,Tufted Duck,1,1
2024-01-09,Süd,,Mallard,100,1
2024-01-09,Süd,,Tufted Duck,30,1
2024-01-10,Süd,,Mallard,1,1
2024-01-10,Süd,,Tufted Duck,1,1
2024-01-11,Nord,,Mallard,2,1
2024-01-11,Süd,,Mallard,450,1
2024-01-11,Süd,,Tufted Duck,35,1
2024-01-12,Nord,,Mallard,30,1
2024-01-12,Süd,,Mallard,3,1
2024-01-12,Süd,,Tufted Duck,1,1
2024-01-13,Süd,,Mallard,30,1
2024-01-13,Süd,,Eurasian Wigeon,2,1
2024-01-13,Süd,,Tufted Duck,4,1
2024-01-14,Nord,,Mallard,16,1
2024-01-14,Nord,,Tufted Duck,15,1
2024-01-14,Süd,,Mallard,125,1
2024-01-14,Süd,,Eurasian Wigeon,4,1
2024-01-14,Süd,,Tufted Duck,17,1
2024-01-15,Nord,,Mallard,47,1
2024-01-15,Nord,,Tufted Duck,7,1
2024-01-15,Süd,,Mallard,21,1
2024-01-15,Süd,,Eurasian Wigeon,20,1
2024-01-15,Süd,,Tufted Duck,4,1
2024-01-16,Nord,,Mallard,1,1
2024-01-16,Nord,,Tufted Duck,7,1
2024-01-16,Süd,,Mallard,380,1
2024-01-16,Süd,,Eurasian Wigeon,3,1
2024-01-16,Süd,,Tufted Duck,20,1
2024-01-17,Nord,,Mallard,1,1
2024-01-18,Nord,,Mallard,12,1
2024-01-18,Süd,,Mallard,20,1
2024-01-18,Süd,,Eurasian Wigeon,10,1
2024-01-19,Nord,,Mallard,1,1
2024-01-19,Süd,,Mallard,200,1
2024-01-19,Süd,,Tufted Duck,26,1
2024-01-20,Nord,,Mallard,11,1
2024-01-20,Nord,,Tufted Duck,3,1
2024-01-20,Süd,,Mallard,4,1
2024-01-20,Süd,,Eurasian Wigeon,7,1
2024-01-20,Süd,,Tufted Duck,50,1
2024-01-21,Nord,,Mallard,20,1
2024-01-21,Nord,,Tufted Duck,3,1
2024-01-21,Süd,,Mallard,1,1
2024-01-21,Süd,,Eurasian Wigeon,20,1
2024-01-21,Süd,,Tufted Duck,20,1
2024-01-22,Süd,,Mallard,8,1
2024-01-22,Süd,,Tufted Duck,1,1
2024-01-23,Nord,,Tufted Duck,15,1
2024-01-23,Süd,,Mallard,1,1
2024-01-23,Süd,,Eurasian Wigeon,1,1
2024-01-23,Süd,,Tufted Duck,9,1
2024-01-24,Süd,,Mallard,40,1
2024-01-24,Süd,,Tufted Duck,19,1
2024-01-25,Nord,,Mallard,10,1
2024-01-25,Nord,,Tufted Duck,1,1
2024-01-25,Süd,,Mallard,250,1
2024-01-25,Süd,,Eurasian Wigeon,40,1
2024-01-25,Süd,,Tufted Duck,36,1
2024-01-26,Süd,,Mallard,39,1
2024-01-26,Süd,,Tufted Duck,2,1
2024-01-27,Nord,,Mallard,8,1
2024-01-27,Nord,,Tufted Duck,6,1
2024-01-27,Süd,,Mallard,200,1
2024-01-27,Süd,,Eurasian Wigeon,30,1
2024-01-27,Süd,,Tufted Duck,7,1
2024-01-28,Nord,,Mallard,2,1
2024-01-28,Süd,,Mallard,45,1
2024-01-28,Süd,,Eurasian Wigeon,3,1
2024-01-28,Süd,,Tufted Duck,1,1
2024-01-29,Nord,,Mallard,5,1
