Date,PM2.5_mean,PM2.5_var,PM2.5_min,PM2.5_max,PM10_mean,PM10_var,PM10_min,PM10_max
2024-03-13,12.679166666666667,34.399529710144925,7.06,25.64,14.372083333333334,38.54226938405799,8.06,28.11
2024-03-14,10.17875,3.923828804347827,6.67,13.13,11.963333333333333,4.856310144927538,8.23,15.43
2024-03-15,7.857083333333333,33.889404166666665,1.05,16.52,8.847916666666666,40.70814764492752,1.29,18.22
2024-03-16,2.1483333333333334,2.3717884057971017,0.91,5.63,3.5854166666666667,0.9233824275362312,2.03,6.06
2024-03-17,3.532083333333333,5.0214346014492754,1.22,9.48,5.211666666666667,9.184231884057969,2.56,12.86
2024-03-18,4.281666666666667,0.675640579710145,3.0,6.04,5.55875,1.0857505434782606,3.58,7.54
2024-03-19,9.085833333333333,3.3663384057971037,5.41,12.4,11.044166666666667,3.903434057971013,7.04,14.64
2024-03-20,27.200833333333332,93.55915579710144,12.82,38.57,30.259583333333335,111.46634329710146,15.15,42.93
2024-03-21,10.762500000000001,59.48308043478262,3.73,29.8,11.965000000000002,65.2777130434783,4.3,32.58
2024-03-22,10.456666666666667,36.02217971014494,2.75,21.14,11.621250000000002,37.45541141304349,3.34,23.27
2024-03-23,2.70125,3.692794021739132,0.5,6.53,3.830833333333333,6.757564492753623,0.71,8.57
2024-03-24,1.8470833333333332,1.8107954710144925,0.5,4.58,2.2712499999999998,2.206263586956522,0.63,5.29
2024-03-25,6.372916666666666,71.45871721014491,0.94,28.34,8.09,99.62374782608696,1.64,33.54
2024-03-26,8.7475,6.116002173913043,5.44,16.65,10.722083333333332,10.915973731884057,6.37,21.31
2024-03-27,25.022916666666664,95.60894329710143,12.97,45.12,28.42125,118.19313315217393,15.1,51.38
2024-03-28,10.332500000000001,156.82622826086958,0.85,33.02,10.96125,172.40289836956518,1.06,35.76
2024-03-29,2.379583333333333,1.2615606884057968,1.09,5.6,2.9283333333333332,1.7132927536231883,1.39,6.51
2024-03-30,9.55125,10.501811413043477,5.8,15.79,11.572916666666666,16.877769384057967,6.77,19.34
2024-03-31,16.747826086956522,37.70628142292491,4.24,23.5,19.226521739130433,53.05303280632408,4.74,28.06
2024-04-01,14.306666666666667,37.109110144927506,2.41,20.18,15.132083333333334,42.03498242753623,2.71,22.51
2024-04-02,5.095833333333333,17.91159057971015,0.5,12.5,5.78125,21.144733152173913,0.63,13.83
2024-04-03,4.7387500000000005,2.7836288043478263,2.09,8.59,5.514166666666667,3.925321014492752,2.53,9.89
2024-04-04,3.9941666666666666,7.289729710144928,0.71,7.7,4.4312499999999995,8.466489673913037,0.99,8.18
2024-04-05,4.375416666666667,13.654860688405797,0.89,11.14,4.925416666666666,16.039851992753622,1.02,12.24
2024-04-06,6.50125,9.199028804347824,3.6,14.27,7.4575,10.960402173913042,4.14,15.85
2024-04-07,3.86,4.360252173913045,1.07,7.18,4.609583333333333,6.082065036231882,1.42,8.42
2024-04-08,2.57625,1.9288157608695655,1.24,5.89,3.2866666666666666,3.110440579710144,1.82,7.57
2024-04-09,6.517916666666667,18.105017210144926,1.39,14.54,7.505,21.29298260869566,1.79,15.99
2024-04-10,2.1125000000000003,3.1038804347826088,0.91,6.74,3.2575000000000003,4.151341304347826,1.75,8.66
2024-04-11,8.665833333333333,45.961477536231875,1.71,22.02,9.71375,53.54665054347829,2.19,24.2
2024-04-12,5.406666666666666,8.183397101449277,1.72,10.57,7.030833333333334,13.524303623188409,2.34,14.42
2024-04-13,10.130833333333333,24.05055579710145,4.23,19.97,12.805833333333332,30.54797318840581,5.75,22.84
2024-04-14,3.1870833333333333,9.962160688405802,0.84,12.23,5.585833333333333,8.549199275362325,2.39,13.63
2024-04-15,3.6208333333333336,7.971721014492753,0.52,9.03,5.40875,16.376428804347817,0.74,12.76
2024-04-16,1.65625,4.364554891304349,0.5,8.9,2.089166666666667,5.808703623188405,0.71,10.54
2024-04-17,5.8875,14.113471739130437,0.6,10.94,7.10625,19.669615760869576,0.83,13.03
2024-04-18,8.024583333333334,59.14829547101448,1.29,25.88,9.950416666666667,60.85036938405797,2.05,28.05
2024-04-19,1.1016666666666668,0.36877101449275357,0.5,2.3,1.5591666666666668,0.8514340579710141,0.61,3.57
2024-04-20,3.2108333333333334,10.808086231884058,0.62,13.13,3.8091666666666666,13.878181884057971,0.83,14.96
2024-04-21,6.122083333333333,22.870991123188418,0.5,12.46,7.36625,31.97894619565217,0.59,14.53
2024-04-22,6.546666666666667,30.462614492753627,1.19,17.74,7.8075,41.000663043478255,1.39,20.27
2024-04-23,9.895,69.48729565217391,1.32,25.97,11.291666666666666,88.86419710144926,1.54,29.21
2024-04-24,4.912916666666667,9.361160688405798,2.7,12.73,5.626666666666666,11.68559710144928,3.09,14.35
2024-04-25,7.935416666666666,41.37730416666666,0.67,21.61,8.842083333333333,46.71505199275362,0.85,22.89
2024-04-26,6.84375,18.610459239130424,2.57,18.65,7.355833333333333,22.300103623188406,3.03,20.64
2024-04-27,7.142083333333333,37.461060688405794,0.61,18.03,8.159583333333334,45.055482427536205,0.82,19.99
2024-04-28,4.625416666666667,11.228460688405796,1.47,10.0,5.429166666666667,13.394764492753623,2.06,11.23
2024-04-29,7.307083333333334,25.27436938405797,2.03,17.01,9.10375,35.8539722826087,2.45,20.08
2024-04-30,13.039166666666667,67.3343731884058,4.55,26.7,14.3225,70.43810652173912,5.78,28.4
2024-05-01,13.551250000000001,44.26252445652173,6.41,27.5,14.755416666666667,47.866330253623175,7.01,29.16
2024-05-02,7.21375,1.5768592391304361,5.66,9.47,7.8741666666666665,1.9947905797101453,6.09,10.3
2024-05-03,3.5124999999999997,2.5562108695652164,1.55,6.64,4.109166666666667,2.932129710144927,1.99,7.23
2024-05-04,4.392083333333333,3.2061302536231877,1.44,9.33,5.087916666666667,3.985678079710144,1.89,10.45
2024-05-05,2.424583333333333,0.6755650362318842,1.32,4.74,2.7254166666666664,1.0925563405797099,1.4,5.71
2024-05-06,3.8370833333333336,4.230508514492754,1.11,7.67,4.715833333333333,6.878277536231884,1.43,9.49
2024-05-07,4.40125,9.536089673913041,1.03,10.78,5.065,11.433078260869568,1.26,11.71
2024-05-08,4.6433333333333335,1.7842318840579718,2.47,7.32,5.32,2.0861913043478264,2.93,8.22
2024-05-09,9.12125,32.383567934782604,2.53,21.46,10.303749999999999,38.499041847826085,3.0,23.74
2024-05-10,8.770000000000001,9.373095652173916,3.7,14.3,9.968333333333334,11.248649275362318,4.76,16.06
2024-05-11,3.137916666666667,1.4361128623188402,1.45,6.38,4.3341666666666665,1.763051449275362,2.49,7.42
2024-05-12,5.12875,14.277741847826091,1.42,12.14,5.745833333333334,15.787894927536241,1.82,13.0
2024-05-13,5.876666666666666,4.470971014492751,2.63,10.37,7.0320833333333335,5.733130253623188,3.14,12.02
2024-05-14,8.75125,0.8567157608695651,6.71,10.79,10.05125,1.2159070652173896,7.55,12.61
2024-05-15,5.92875,2.536072282608696,3.77,9.19,6.739999999999999,3.5569130434782603,4.25,10.57
2024-05-16,4.0841666666666665,1.1139818840579718,2.53,5.58,4.6691666666666665,1.0839644927536232,3.06,6.12
2024-05-17,4.342083333333333,1.3410693840579706,2.39,6.45,4.878333333333333,1.4320666666666668,2.71,7.01
2024-05-18,6.4125000000000005,4.840993478260869,2.86,11.3,7.00375,5.494163586956521,3.1,12.09
2024-05-19,6.792083333333333,16.888478079710147,1.79,11.58,7.347083333333334,19.955951992753615,1.91,12.31
2024-05-20,7.304583333333333,19.17648677536232,3.0,14.93,7.751666666666666,21.423971014492757,3.16,15.76
2024-05-21,4.309166666666667,2.179807971014493,2.39,7.34,4.651666666666666,2.532205797101448,2.5,7.8
2024-05-22,5.6187499999999995,2.0522722826086963,3.14,8.51,5.909166666666667,2.145529710144927,3.37,8.89
2024-05-23,4.979166666666667,5.788599275362319,2.66,9.87,5.7629166666666665,7.488082427536233,2.86,11.29
2024-05-24,6.453333333333333,18.042249275362316,1.93,12.89,7.65375,24.83549402173912,2.15,14.92
2024-05-25,3.606666666666667,1.9671884057971014,1.53,6.41,4.062083333333333,2.409156340579711,1.89,7.32
2024-05-26,5.9312499999999995,7.850098369565218,2.6,11.32,6.494583333333334,9.758712862318847,2.78,12.56
2024-05-27,3.1354166666666665,0.3557302536231883,2.03,4.13,3.8058333333333336,0.6478166666666667,2.62,5.12
2024-05-28,2.6641666666666666,4.690147101449274,0.74,7.84,3.1029166666666668,5.720586775362318,0.91,8.62
2024-05-29,1.7758333333333332,0.21152971014492758,1.21,2.73,2.0516666666666667,0.26944057971014496,1.35,2.93
2024-05-30,3.39,1.1263826086956525,2.35,5.63,4.187916666666666,1.847651992753623,2.92,7.01
2024-05-31,4.132083333333333,1.6094519927536235,2.77,6.86,4.635,2.2201652173913042,3.26,8.35
2024-06-01,8.696250000000001,46.4140331521739,3.22,23.1,9.189583333333333,47.094012862318856,3.38,23.63
2024-06-02,4.500416666666667,0.8460302536231884,2.73,6.19,11.259583333333333,31.059212862318844,3.2,19.85
2024-06-03,2.7891666666666666,1.1610427536231884,1.26,4.87,6.792916666666667,12.117125905797106,1.95,13.76
2024-06-04,4.161666666666666,2.1975536231884063,1.55,6.89,5.466666666666666,5.142657971014491,1.86,9.81
2024-06-05,2.9804166666666667,4.123638949275366,1.23,7.13,3.70375,4.31602445652174,1.57,8.47
2024-06-06,1.5804166666666666,0.7193519927536233,0.72,4.37,2.6149999999999998,1.5448173913043481,0.92,5.13
2024-06-07,3.356666666666667,1.3720579710144918,1.45,5.33,4.109583333333333,2.607360688405798,1.96,6.9
2024-06-08,2.904583333333333,1.1932346014492756,0.88,4.58,3.5570833333333334,1.739769384057971,1.2,5.24
2024-06-09,0.9708333333333333,0.016277536231884045,0.66,1.19,1.9604166666666665,0.2012476449275362,1.2,2.77
2024-06-10,1.1329166666666668,0.2698476449275362,0.5,2.43,1.885,0.6056260869565216,0.81,3.43
2024-06-11,0.7345833333333333,0.21908677536231877,0.5,2.47,1.06625,0.40586793478260885,0.61,2.7
2024-06-12,0.6908333333333333,0.04297318840579712,0.5,1.06,1.2345833333333334,0.3860085144927536,0.61,2.66
2024-06-13,1.2954166666666667,1.0553302536231886,0.54,4.04,1.8633333333333333,1.431910144927536,0.77,5.09
2024-06-14,2.629166666666667,0.8260079710144926,1.34,4.56,3.214166666666667,1.4193644927536224,1.54,5.74
2024-06-15,1.7058333333333333,0.28646884057970984,1.02,2.48,1.9533333333333334,0.4064318840579712,1.1,2.77
2024-06-16,1.1112499999999998,0.2209418478260871,0.5,1.82,1.52625,0.5224592391304343,0.61,2.5
2024-06-17,3.0083333333333333,3.3001536231884048,1.15,8.11,3.500833333333333,4.085634057971014,1.43,9.01
2024-06-18,5.904583333333334,6.580217210144929,1.88,10.45,6.71,8.182426086956527,2.22,11.83
2024-06-19,2.669583333333333,2.124430253623189,1.05,6.02,3.7745833333333336,1.5611563405797095,1.93,6.64
2024-06-20,3.575416666666667,2.2081563405797104,1.92,6.84,5.899166666666667,2.890903623188406,3.24,9.25
2024-06-21,6.069166666666667,7.098347101449279,3.05,10.47,7.575,3.3198608695652183,5.02,10.9
2024-06-22,4.2675,2.9736630434782616,2.22,8.18,5.3566666666666665,5.5591623188405785,2.53,11.67
2024-06-23,7.46,21.961191304347828,2.48,15.43,11.358333333333334,59.00912753623182,3.39,24.15
2024-06-24,7.624583333333334,1.5609128623188422,5.91,10.19,9.355416666666667,2.8387737318840545,7.31,12.67
2024-06-25,4.787916666666667,2.4691737318840583,2.35,8.43,5.71375,2.8436592391304347,3.04,9.53
2024-06-26,7.43,1.9679739130434795,5.22,9.81,8.215833333333334,1.855590579710146,6.05,10.51
2024-06-27,8.532916666666667,2.0817693840579694,6.39,11.94,9.376666666666667,3.023310144927538,7.12,13.82
2024-06-28,6.226666666666667,15.957484057971007,1.63,14.23,7.839166666666666,16.501355797101454,2.45,16.71
2024-06-29,3.9770833333333333,1.5012302536231883,2.15,6.34,6.2441666666666675,2.9024253623188403,3.82,9.38
2024-06-30,3.294166666666667,0.30728623188405796,2.47,4.76,4.055,1.3866956521739127,2.64,6.41
2024-07-01,1.7845833333333332,1.9310606884057966,0.5,4.09,2.4408333333333334,3.614312318840582,0.63,5.47
2024-07-02,1.2158333333333333,0.17308623188405803,0.5,2.01,2.1149999999999998,2.2424521739130436,0.68,6.3
2024-07-03,0.8979166666666667,0.18801721014492756,0.5,1.92,1.4275,1.0300630434782618,0.68,5.16
2024-07-04,1.6366666666666667,1.3906144927536233,0.81,4.81,2.5395833333333333,1.4376215579710143,0.92,5.37
2024-07-05,2.4883333333333333,1.465814492753623,0.84,4.6,3.9,3.233739130434782,1.1,6.29
2024-07-06,2.3345833333333332,2.059121557971014,0.5,4.53,3.0683333333333334,3.668666666666665,0.63,5.76
2024-07-07,0.9604166666666667,0.05627373188405799,0.68,1.67,1.4570833333333333,0.0859780797101449,1.07,2.17
2024-07-08,2.7008333333333336,2.7803644927536233,0.94,6.21,3.4466666666666668,4.010771014492754,1.28,7.44
2024-07-09,4.4383333333333335,5.659527536231887,2.0,7.98,5.354166666666667,6.806877536231883,2.57,9.12
2024-07-10,5.31625,3.653067934782608,2.56,8.66,5.863333333333333,4.008857971014494,2.9,9.6
2024-07-11,4.20875,2.404820108695652,1.79,6.93,5.47125,2.8656201086956514,2.35,8.18
2024-07-12,4.567916666666666,2.1382259057971003,1.78,6.37,6.189166666666666,6.180912318840583,1.88,9.22
2024-07-13,1.25,0.5594608695652176,0.72,3.37,1.5429166666666667,0.5889780797101453,0.83,3.66
2024-07-14,1.5870833333333334,0.17241286231884068,0.96,2.73,2.0437499999999997,0.17692010869565214,1.29,3.27
2024-07-15,4.1779166666666665,2.5182954710144925,2.98,7.96,4.968333333333334,2.9882753623188405,3.61,9.13
2024-07-16,3.5666666666666664,3.1365710144927523,1.0,5.96,3.875,3.478713043478262,1.21,6.53
2024-07-17,1.72875,0.41586358695652176,0.64,3.32,3.0658333333333334,2.2421210144927533,0.77,6.53
2024-07-18,4.52875,0.1479853260869563,3.83,5.36,6.804166666666667,0.7325731884057965,5.47,8.3
2024-07-19,8.682083333333333,27.883895471014498,3.71,19.3,9.898333333333333,26.011040579710144,5.15,20.19
2024-07-20,5.669583333333333,1.9650476449275387,3.33,7.35,6.5,2.5838173913043487,3.82,8.62
2024-07-21,7.7625,4.55961956521739,5.96,13.07,8.744583333333333,4.149069384057971,6.61,13.82
2024-07-22,5.0,22.09158260869565,1.14,15.63,6.1925,18.416149999999995,2.54,16.19
2024-07-23,5.246666666666667,0.06023333333333338,5.01,5.5,7.136666666666667,0.07603333333333352,6.85,7.4
2024-07-25,2.9623809523809523,0.5496790476190478,1.95,4.42,5.171428571428571,1.6687928571428572,3.38,8.0
2024-07-26,4.48625,1.0594592391304347,3.01,6.66,5.707916666666667,4.1121302536231905,3.19,11.82
2024-07-27,8.1975,13.582280434782614,3.79,16.98,11.660833333333334,26.449834057971014,4.97,22.9
2024-07-28,3.0845833333333332,5.043860688405798,0.66,8.9,4.16625,6.423033152173914,0.94,10.69
2024-07-29,3.30125,0.7216548913043477,2.28,4.9,5.4312499999999995,2.2270722826086966,3.75,8.61
2024-07-30,6.5075,5.705784782608694,3.2,10.09,8.03875,5.264872282608697,4.76,11.58
2024-07-31,7.222916666666666,2.1728302536231894,3.86,10.22,8.699166666666667,2.742190579710146,6.2,12.15
2024-08-01,3.8970833333333332,1.29209981884058,2.69,6.49,7.4679166666666665,3.287565036231882,5.04,11.12
2024-08-02,2.7908333333333335,1.0029644927536234,1.39,5.67,5.164166666666667,3.311860144927536,2.0,7.73
2024-08-03,7.8495833333333325,11.963534601449275,5.15,16.11,9.549166666666666,15.754512318840574,6.12,18.53
2024-08-04,2.7420833333333334,3.285051992753624,1.19,6.39,3.8349999999999995,2.88318260869565,1.42,7.1
2024-08-05,2.8362499999999997,0.626615760869565,1.83,4.69,4.835,1.2281478260869563,3.1,7.02
2024-08-06,6.139166666666667,4.495477536231881,3.51,8.98,8.44,4.605721739130432,5.64,11.39
2024-08-07,7.197500000000001,11.759854347826087,2.15,14.94,8.505416666666667,13.018269384057973,2.54,16.03
2024-08-08,4.589583333333334,2.9315954710144925,2.57,7.71,7.449166666666667,6.998260144927529,3.78,11.91
2024-08-09,4.279166666666667,2.5688688405797104,2.03,7.35,6.140000000000001,6.439069565217393,2.28,10.43
2024-08-10,3.3579166666666667,0.6676606884057968,1.91,4.64,6.051666666666667,4.386762318840581,3.28,9.9
2024-08-11,2.9433333333333334,0.6453449275362317,1.72,4.35,4.834583333333334,1.9848346014492753,2.69,7.2
2024-08-12,3.9008333333333334,0.4922427536231883,2.89,5.6,6.432083333333334,2.294225905797103,4.59,9.19
2024-08-13,7.116666666666667,14.698144927536228,2.49,13.36,9.380416666666667,17.351778079710144,3.78,15.8
2024-08-14,11.154583333333333,4.975747644927537,7.14,15.71,12.741666666666667,6.796266666666667,7.65,17.62
2024-08-15,11.183750000000002,31.134728804347827,3.87,21.71,12.272916666666667,29.727212862318826,5.14,22.89
2024-08-16,4.085416666666666,4.843269384057969,1.69,8.81,5.330416666666667,8.692534601449278,1.98,11.12
2024-08-17,4.091666666666667,0.3890666666666668,2.99,4.88,6.423749999999999,1.0809027173913042,3.92,8.22
2024-08-18,4.2775,0.6216108695652178,3.06,6.12,6.1175,1.822115217391305,3.88,9.37
2024-08-19,3.6108333333333333,2.511807971014493,1.26,7.58,6.002916666666667,3.545221557971016,3.21,10.8
2024-08-20,7.16125,10.160541847826085,3.88,16.34,9.355,15.94032173913043,6.45,20.6
2024-08-21,2.8295833333333333,7.482899818840576,0.81,8.54,3.641666666666667,7.519718840579711,1.44,9.13
2024-08-22,4.09875,4.1722375,1.57,8.83,6.473333333333334,5.309284057971018,3.86,10.97
2024-08-23,4.5616666666666665,1.7181536231884058,2.3,6.81,6.87625,4.982024456521741,2.71,9.66
2024-08-24,3.88625,1.4901548913043483,2.26,6.62,5.415833333333333,5.09922536231884,2.86,9.43
2024-08-25,2.129583333333333,3.96474329710145,0.86,7.51,2.98,3.3336956521739123,1.51,8.19
2024-08-26,4.1175,4.176793478260869,2.14,8.58,5.771249999999999,6.34532445652174,3.18,10.85
2024-08-27,17.757083333333334,208.4879606884058,4.31,38.12,20.295416666666668,229.45162590579707,5.94,41.65
2024-08-28,24.41,62.207330434782634,10.12,36.18,27.34625,63.0099461956522,13.3,39.54
2024-08-29,23.69125,24.40259402173915,16.98,35.63,25.547083333333333,28.574456340579694,18.33,38.12
2024-08-30,15.094166666666666,110.4800688405797,3.27,37.32,19.27875,101.85666358695653,5.91,38.94
2024-08-31,2.377083333333333,0.4472128623188405,1.58,3.75,4.480833333333334,1.2279818840579706,3.04,6.34
2024-09-01,1.9541666666666666,0.043964492753623206,1.62,2.31,3.1158333333333332,0.11070362318840568,2.6,3.83
2024-09-02,4.211250000000001,1.9657157608695643,1.97,6.48,5.399166666666667,1.9298601449275368,3.08,7.84
2024-09-03,11.837916666666667,17.04848677536232,6.64,19.73,13.692083333333334,19.416582427536227,8.11,21.73
2024-09-04,17.472916666666666,8.507508514492756,12.58,22.7,18.453333333333333,8.901040579710138,13.54,24.27
2024-09-05,9.32625,8.631815760869559,6.53,16.7,12.210416666666667,3.756891123188407,9.73,17.24
2024-09-06,9.317083333333334,1.2345954710144929,7.65,10.93,12.0725,1.4434021739130414,9.11,13.63
2024-09-07,13.124583333333334,4.4165302536231845,10.23,16.22,15.489166666666668,5.583442753623185,12.62,18.83
2024-09-08,11.314583333333333,4.472399818840581,8.23,15.14,12.629166666666668,4.523042753623188,8.64,17.02
2024-09-09,7.376666666666666,0.04623333333333336,7.16,7.59,7.793333333333333,0.055633333333333077,7.57,8.04
2024-09-10,1.6776190476190478,0.09388904761904768,1.27,2.27,3.2752380952380955,1.9392861904761909,1.75,6.16
2024-09-11,0.9770833333333333,0.1078389492753623,0.5,1.48,1.3208333333333333,0.20520797101449278,0.76,2.26
2024-09-12,3.0733333333333337,4.515588405797101,1.13,8.17,4.076666666666667,6.050814492753624,1.55,9.76
2024-09-13,1.9658333333333333,2.1524253623188407,0.5,4.89,2.8991666666666664,3.228686231884058,0.77,6.41
2024-09-14,0.9362499999999999,0.04132010869565215,0.65,1.3,2.2600000000000002,0.11377391304347828,1.72,2.7
2024-09-15,3.4254166666666666,3.8786346014492747,1.25,8.28,5.585,6.102817391304348,2.58,11.63
2024-09-16,6.81375,12.508772282608698,2.47,13.08,10.128333333333334,16.266423188405785,4.36,16.91
2024-09-17,6.734999999999999,17.945417391304346,2.3,12.23,8.960833333333333,26.21228623188406,3.01,14.85
