,Date,Region,Total_Amount,PM2.5_mean,PM2.5_var,PM2.5_min,PM2.5_max,PM10_mean,PM10_var,PM10_min,PM10_max
153,2021-06-03,DE-HH,4,10.250833333333334,2.518894927536232,6.61,11.94,11.640833333333331,2.327347101449276,7.79,13.09
154,2021-06-04,DE-HH,7,12.582083333333337,2.991895471014491,10.82,15.9,13.61,2.5386173913043475,11.38,16.89
155,2021-06-05,DE-HH,4,12.8975,2.4284630434782604,10.11,15.39,13.628749999999998,2.726376630434782,10.75,16.32
156,2021-06-06,DE-HH,83,13.129583333333334,8.326699818840579,8.88,20.23,13.818333333333332,8.5493884057971,9.54,20.87
157,2021-06-07,DE-HH,147,10.072083333333332,5.043008514492752,7.57,14.07,10.960833333333332,5.060921014492755,8.32,15.1
158,2021-06-08,DE-HH,161,7.285833333333334,7.977051449275359,2.9,12.32,8.03375,8.077946195652169,3.44,13.14
159,2021-06-09,DE-HH,55,6.588333333333334,1.3376927536231888,3.73,9.06,7.781666666666666,2.324431884057972,4.4,11.14
160,2021-06-10,DE-HH,253,8.539583333333333,3.8605693840579702,6.07,13.2,9.859166666666669,4.130999275362321,7.45,14.65
161,2021-06-11,DE-HH,230,10.539583333333333,29.72221286231884,3.3,20.48,11.882916666666668,37.04030851449274,3.65,23.04
162,2021-06-12,DE-HH,139,4.75375,3.863928804347826,2.02,7.62,6.63625,2.719354891304345,3.69,9.23
163,2021-06-13,DE-HH,234,2.98125,1.0375940217391302,1.79,5.34,6.13,3.2066695652173927,3.61,9.74
164,2021-06-14,DE-HH,63,7.165833333333333,7.82958188405797,4.86,13.58,10.502916666666666,10.146117210144928,6.88,17.52
165,2021-06-15,DE-HH,52,5.2370833333333335,14.209004166666666,2.27,14.33,8.76375,31.882720108695697,3.63,21.42
166,2021-06-16,DE-HH,140,6.12125,1.6217070652173902,3.28,9.04,8.436666666666666,3.2277971014492755,5.08,12.61
167,2021-06-17,DE-HH,79,8.950000000000001,9.73734782608696,4.46,13.22,10.737916666666663,9.535286775362316,6.25,14.81
168,2021-06-18,DE-HH,63,18.227083333333333,21.63524764492752,11.94,30.32,20.21125,24.227907065217376,13.47,33.32
169,2021-06-19,DE-HH,400,15.933333333333332,133.11962318840588,4.74,34.09,17.882916666666667,160.310673731884,5.35,37.28
170,2021-06-20,DE-HH,5,7.355,7.524008695652173,3.32,11.86,8.340833333333334,7.505207971014497,4.84,12.53
171,2021-06-21,DE-HH,7,1.69625,0.6195983695652173,0.97,3.17,2.567916666666666,2.9086346014492763,1.25,5.82
172,2021-06-22,DE-HH,51,2.285,0.3438695652173914,1.47,3.62,6.179583333333333,4.051491123188406,1.69,8.81
173,2021-06-23,DE-HH,3,3.074583333333333,0.2835389492753625,2.24,4.24,7.148333333333333,6.879518840579709,4.35,11.02
174,2021-06-24,DE-HH,136,2.828333333333333,0.2761014492753624,2.12,4.22,4.942916666666666,1.3955432971014508,3.18,7.86
175,2021-06-25,DE-HH,29,4.629583333333334,1.695038949275362,2.52,6.6,6.359166666666667,3.2518340579710148,3.3,9.36
176,2021-06-26,DE-HH,81,7.590416666666666,3.033899818840581,4.78,12.31,8.963333333333333,3.16280579710145,6.31,13.6
177,2021-06-27,DE-HH,397,12.345,34.5474347826087,2.99,19.88,13.33,39.09880869565215,3.73,21.42
178,2021-06-28,DE-HH,2,5.4991666666666665,2.983042753623187,2.21,8.07,6.53,3.5566260869565225,3.22,9.62
179,2021-06-29,DE-HH,60,10.99375,6.719163586956528,6.59,15.24,12.147916666666667,5.895191123188404,8.06,15.99
180,2021-06-30,DE-HH,511,9.330416666666666,28.673221557971047,2.85,17.23,9.94,30.10563478260869,3.49,17.9
181,2021-07-01,DE-HH,2,3.224166666666666,0.8801731884057965,1.87,4.47,3.5733333333333337,1.0435971014492742,2.06,4.99
182,2021-07-02,DE-HH,8,3.532916666666667,0.6345606884057969,2.49,5.05,5.471666666666667,3.770666666666666,2.98,9.29
183,2021-07-03,DE-HH,81,3.529583333333333,3.7352389492753626,1.29,6.44,4.95375,6.756580978260868,1.76,8.58
184,2021-07-04,DE-HH,49,4.2716666666666665,1.1666057971014483,2.3,5.46,5.493333333333333,2.025127536231884,3.02,7.15
185,2021-07-05,DE-HH,3,7.90625,8.136989673913044,3.73,13.09,8.5375,7.5082369565217375,4.67,14.24
186,2021-07-06,DE-HH,626,4.894583333333333,13.187599818840578,1.43,14.0,5.417916666666667,15.4308606884058,1.56,15.29
187,2021-07-07,DE-HH,91,3.891666666666667,0.6647188405797106,2.76,5.47,5.456666666666667,2.17371884057971,3.57,8.46
188,2021-07-08,DE-HH,84,6.195416666666667,0.3171476449275364,4.97,7.16,7.279166666666666,0.2881210144927534,5.95,8.23
189,2021-07-09,DE-HH,29,7.245416666666667,3.176704166666668,3.66,10.27,7.9325,4.340915217391306,3.98,11.4
190,2021-07-10,DE-HH,23,4.400833333333334,6.012181884057971,1.48,9.13,6.129583333333334,10.936517210144926,2.1,12.78
191,2021-07-11,DE-HH,1,5.3775,3.8488195652173913,3.22,10.06,6.414583333333333,2.5879302536231905,4.69,10.72
192,2021-07-12,DE-HH,0,4.6625000000000005,0.540410869565218,3.35,5.71,5.077083333333333,0.823525905797101,3.51,6.34
193,2021-07-13,DE-HH,10,8.4,4.8455130434782605,5.12,11.7,8.950416666666667,5.106482427536232,5.38,12.16
194,2021-07-14,DE-HH,5,13.177916666666668,10.436008514492755,9.1,19.2,13.57875,10.97430706521739,9.29,19.72
195,2021-07-15,DE-HH,10,12.849583333333332,12.17521286231884,8.44,19.22,13.570833333333333,11.462729710144924,9.35,19.7
196,2021-07-16,DE-HH,35,6.070416666666667,1.2422911231884068,4.82,8.85,11.5475,13.674984782608696,7.97,20.45
197,2021-07-17,DE-HH,0,4.8225,8.860967391304353,2.47,10.35,9.07375,28.47901576086956,4.57,20.91
198,2021-07-18,DE-HH,0,2.92125,0.6189244565217392,1.63,4.46,6.161666666666666,2.6436753623188403,3.63,9.89
199,2021-07-19,DE-HH,4,2.0516666666666667,1.314449275362319,1.0,4.9,5.0200000000000005,7.033991304347825,2.06,10.56
200,2021-07-20,DE-HH,39,2.145833333333333,0.4802775362318839,1.09,4.11,4.163333333333333,1.8645623188405789,2.04,5.83
201,2021-07-21,DE-HH,4,3.642916666666667,1.3723954710144926,1.83,5.11,5.141666666666667,1.8176057971014483,3.36,7.28
202,2021-07-22,DE-HH,2,3.15,1.648547826086956,1.81,6.88,6.263333333333333,2.235031884057972,4.06,9.81
203,2021-07-23,DE-HH,3,2.25,0.629139130434783,1.34,3.49,4.105833333333334,3.6029992753623183,2.12,7.57
204,2021-07-24,DE-HH,26,5.292916666666667,7.649717210144928,2.88,12.16,7.382083333333334,6.244921557971016,4.68,13.4
205,2021-07-25,DE-HH,5,10.380416666666669,11.578543297101447,4.09,16.7,10.98,11.57229565217391,4.42,17.1
206,2021-07-26,DE-HH,36,10.280416666666666,14.955143297101449,4.62,17.63,11.024166666666666,16.620738405797095,4.9,18.78
207,2021-07-27,DE-HH,3,8.244166666666667,9.875121014492748,3.04,12.96,9.010833333333332,12.362086231884062,3.24,14.23
208,2021-07-28,DE-HH,22,5.759166666666666,1.7511384057971011,3.04,8.22,6.285416666666666,2.110312862318841,3.28,8.72
209,2021-07-29,DE-HH,4,3.689583333333333,1.1202824275362315,2.4,5.77,4.89875,1.32992445652174,3.73,7.1
210,2021-07-30,DE-HH,4,3.2825,1.667671739130435,1.45,7.28,5.477916666666666,3.178947644927536,2.18,9.91
211,2021-07-31,DE-HH,33,3.505416666666666,3.681860688405798,1.26,7.77,4.288333333333333,6.216605797101448,1.66,10.22
212,2021-08-01,DE-HH,27,3.0395833333333333,0.445447644927536,1.47,4.31,4.031666666666667,0.9876666666666668,1.75,5.24
213,2021-08-02,DE-HH,3,2.987083333333333,0.1125259057971014,2.58,3.54,4.691666666666666,0.6789449275362315,3.27,5.64
214,2021-08-03,DE-HH,4,3.12125,0.6664809782608694,1.91,4.43,4.791666666666667,1.7611275362318854,2.85,7.09
215,2021-08-04,DE-HH,99,3.6341666666666663,0.2287471014492753,2.92,4.39,5.0441666666666665,0.3821557971014498,3.93,5.9
216,2021-08-05,DE-HH,3,2.6475,0.7299847826086961,1.06,4.08,3.4970833333333338,1.2697432971014504,1.39,5.01
217,2021-08-06,DE-HH,61,7.3125,8.012984782608699,3.26,12.31,8.077916666666667,9.305208514492753,3.93,13.25
218,2021-08-07,DE-HH,5,7.644166666666667,4.125042753623188,4.46,10.77,9.219583333333334,7.758404166666662,4.98,13.62
219,2021-08-08,DE-HH,675,2.3291666666666666,0.5552775362318839,0.87,4.09,2.9704166666666665,1.0141780797101447,1.01,4.89
220,2021-08-09,DE-HH,54,3.26125,0.3430983695652173,2.4,4.05,4.164166666666667,0.8036601449275365,2.84,5.32
221,2021-08-10,DE-HH,3,4.5375000000000005,4.6615152173913055,1.71,7.73,5.28125,6.1648983695652175,1.99,8.84
222,2021-08-11,DE-HH,5,8.515,6.765086956521741,4.6,15.89,10.577083333333333,8.37548242753623,5.83,18.61
223,2021-08-12,DE-HH,3,13.509166666666667,39.34128623188406,6.11,25.68,15.629583333333334,52.024543297101424,6.78,29.12
224,2021-08-13,DE-HH,6,12.16125,33.33135923913044,3.46,24.05,14.590416666666668,37.35770851449275,4.32,27.52
225,2021-08-14,DE-HH,4,5.780833333333334,0.541286231884058,4.52,7.24,10.269583333333332,2.965421557971016,6.72,13.38
226,2021-08-15,DE-HH,25,4.21375,0.9624418478260868,2.82,6.24,6.075833333333333,3.4225471014492763,3.3,9.87
227,2021-08-16,DE-HH,4,3.67625,1.109198369565217,2.03,5.33,4.639166666666667,0.8945731884057978,2.97,7.07
228,2021-08-17,DE-HH,3,2.0966666666666667,0.5057623188405799,1.19,3.49,3.105,1.1101652173913044,1.39,4.77
229,2021-08-18,DE-HH,121,3.45375,2.590059239130436,2.13,7.59,5.19875,5.020620108695652,3.01,10.98
230,2021-08-19,DE-HH,4,3.3695833333333334,0.1540824275362318,2.73,4.04,4.9675,0.4882369565217388,3.76,6.8
231,2021-08-20,DE-HH,22,3.5908333333333338,0.9731557971014494,2.02,5.15,4.35375,1.6343548913043475,2.36,6.72
232,2021-08-21,DE-HH,67,5.318333333333333,4.022553623188405,2.23,9.26,7.265416666666667,5.921660688405798,3.2,11.43
233,2021-08-22,DE-HH,773,2.5595833333333333,0.5254302536231883,1.63,3.84,3.080833333333333,0.6431384057971015,1.95,4.55
234,2021-08-23,DE-HH,76,3.1704166666666667,3.442204166666667,1.44,7.34,3.825833333333333,4.767060144927536,1.71,8.67
235,2021-08-24,DE-HH,210,4.524166666666667,2.928277536231885,2.12,8.78,5.502916666666667,4.06545634057971,2.68,10.44
236,2021-08-25,DE-HH,134,6.194583333333334,28.37979981884057,1.27,16.02,7.736249999999999,33.52432880434782,1.92,18.11
237,2021-08-26,DE-HH,425,2.072083333333333,1.5702606884057972,0.81,3.91,4.6725,18.28176739130436,1.03,11.27
238,2021-08-27,DE-HH,15,1.8791666666666669,1.4392340579710143,0.77,4.48,2.15,1.7548782608695657,1.03,4.99
239,2021-08-28,DE-HH,3,2.827916666666667,2.405017210144928,1.25,5.68,3.0666666666666664,2.5406579710144928,1.37,5.94
240,2021-08-29,DE-HH,5,2.0425,0.2383760869565217,1.51,3.26,2.2325,0.2450630434782608,1.66,3.44
241,2021-08-30,DE-HH,59,3.3679166666666664,0.3642519927536236,2.41,4.57,3.7470833333333338,0.4734215579710139,2.59,5.2
242,2021-08-31,DE-HH,8,5.539166666666667,1.8690340579710136,3.89,8.01,6.493333333333333,3.758718840579709,4.28,11.63
243,2021-09-01,DE-HH,5,6.759166666666666,0.28866884057971,5.88,7.88,10.955416666666666,1.0112519927536232,9.57,12.61
244,2021-09-02,DE-HH,26,4.303333333333334,0.9141884057971011,3.05,6.46,10.055416666666666,5.277921557971015,7.09,14.73
245,2021-09-03,DE-HH,2,3.50375,0.3557461956521739,2.68,5.0,9.243333333333334,1.334684057971016,7.47,11.84
246,2021-09-04,DE-HH,3,3.5454166666666667,2.027704166666666,2.17,7.33,6.577500000000001,2.8854369565217377,4.38,9.64
247,2021-09-05,DE-HH,7,5.042083333333333,5.341608514492753,2.36,9.53,6.4125000000000005,7.851167391304346,3.03,11.53
248,2021-09-06,DE-HH,2,17.951666666666664,52.2430579710145,10.07,29.09,20.277083333333334,53.47863894927537,12.16,31.75
249,2021-09-07,DE-HH,391,16.590833333333332,36.16864275362319,7.94,27.65,18.16,38.091695652173904,9.1,30.2
250,2021-09-08,DE-HH,2,9.226666666666668,4.142014492753622,6.6,14.7,10.970833333333331,5.618147101449271,7.7,16.83
251,2021-09-09,DE-HH,13,16.265833333333333,11.02610362318841,10.56,20.61,18.64625,12.848067934782607,12.82,23.94
252,2021-09-10,DE-HH,339,16.13,58.22879130434781,5.27,27.69,17.489583333333332,69.16876068840577,5.61,30.19
253,2021-09-11,DE-HH,82,8.15125,10.172767934782607,3.92,13.75,8.94875,8.915602717391307,4.99,14.29
254,2021-09-12,DE-HH,5,5.384583333333333,5.607738949275364,2.87,9.11,7.524583333333333,7.063991123188408,3.85,12.05
255,2021-09-13,DE-HH,4,3.6025000000000005,3.885845652173913,1.26,8.57,7.637083333333333,6.625917210144928,4.56,14.79
256,2021-09-14,DE-HH,42,8.984166666666667,21.80719057971013,4.59,20.34,14.285416666666668,49.895173731884086,6.44,29.03
257,2021-09-15,DE-HH,3,9.78625,14.619928804347824,5.62,19.3,11.25625,12.267085326086956,8.03,20.44
258,2021-09-16,DE-HH,120,6.149166666666667,22.31038188405797,2.86,18.85,8.947916666666666,18.56609547101449,4.73,19.84
259,2021-09-17,DE-HH,85,1.9308333333333332,0.6587905797101449,0.92,3.72,2.99,2.781339130434784,1.16,6.19
260,2021-09-18,DE-HH,21,2.169166666666667,0.26526884057971,1.54,3.37,2.6750000000000003,0.4816521739130438,1.75,4.04
261,2021-09-19,DE-HH,69,1.205,0.0586869565217391,0.82,1.77,1.617916666666667,0.1156867753623188,1.12,2.38
262,2021-09-20,DE-HH,7,1.8475,0.9709065217391304,0.74,3.68,2.460833333333333,1.5149557971014491,1.12,4.79
263,2021-09-21,DE-HH,5,5.26875,3.8432201086956495,3.38,9.29,6.772083333333334,5.56950416666667,4.13,11.32
264,2021-09-22,DE-HH,10,6.144583333333333,4.741312862318843,3.78,10.59,10.03,4.1045304347826095,7.56,14.24
265,2021-09-23,DE-HH,91,17.749166666666667,194.1806601449276,2.32,37.15,20.83833333333333,178.7150492753623,4.13,39.05
266,2021-09-24,DE-HH,3,3.51,0.5420608695652172,2.46,5.73,10.62875,10.608411413043488,6.5,16.68
267,2021-09-25,DE-HH,44,10.50375,21.00880706521739,6.57,25.52,14.5125,26.701089130434777,8.73,30.44
268,2021-09-26,DE-HH,5,14.124583333333334,33.835278079710136,8.66,28.6,16.432916666666667,46.41184764492751,10.51,33.48
269,2021-09-27,DE-HH,38,10.216666666666669,14.260205797101454,2.91,14.55,11.104583333333332,15.75163460144927,3.19,15.58
270,2021-09-28,DE-HH,5,8.75375,28.3947375,2.75,20.51,12.047083333333331,44.09636938405798,2.98,25.48
271,2021-09-29,DE-HH,2,8.197916666666666,10.623625905797097,2.34,15.86,10.615833333333333,20.66641666666667,2.67,20.25
272,2021-09-30,DE-HH,0,1.6091666666666666,0.3167297101449275,0.89,3.55,2.8995833333333336,1.295847644927537,1.19,4.86
273,2021-10-01,DE-HH,498,4.779583333333333,0.9236215579710148,3.05,7.39,6.130416666666666,1.068117210144927,4.25,8.84
274,2021-10-02,DE-HH,0,5.0725,6.079297826086954,2.25,10.23,5.816666666666666,6.510484057971016,2.86,11.11
275,2021-10-03,DE-HH,78,2.0616666666666665,0.2843710144927535,1.41,3.27,2.283333333333333,0.3687536231884056,1.52,3.61
276,2021-10-04,DE-HH,18,3.62125,1.3477766304347831,1.55,6.21,4.648333333333333,2.2217014492753617,1.89,7.5
277,2021-10-05,DE-HH,0,3.815416666666666,0.6872085144927534,2.67,5.77,4.6425,1.3015065217391295,3.05,7.23
278,2021-10-06,DE-HH,14,4.3845833333333335,5.123469384057972,1.62,8.64,5.389583333333333,6.577673731884058,2.2,10.32
279,2021-10-07,DE-HH,219,9.516666666666667,43.87372753623188,3.65,28.14,11.164583333333333,54.35753894927535,4.23,31.95
280,2021-10-08,DE-HH,235,14.560833333333331,72.4667992753623,3.82,31.41,16.344166666666666,87.58215579710145,4.22,35.51
281,2021-10-09,DE-HH,589,12.042916666666663,18.32147373188405,6.93,18.36,13.945,23.2082,8.39,21.43
282,2021-10-10,DE-HH,6,12.854166666666666,19.185147101449274,6.88,22.82,14.65125,21.11761141304348,8.24,25.19
283,2021-10-11,DE-HH,5,9.820416666666668,96.45139547101446,1.85,26.68,12.187083333333334,87.48072590579712,3.12,28.31
284,2021-10-12,DE-HH,4,2.3695833333333334,1.9758302536231884,1.37,6.31,3.644583333333333,2.9055128623188407,1.76,8.25
285,2021-10-13,DE-HH,2,4.622916666666667,10.681421557971014,1.53,12.28,6.951666666666667,15.766257971014491,2.71,15.94
286,2021-10-14,DE-HH,6,2.270833333333333,0.4681471014492753,1.48,3.5,3.8216666666666663,0.8890492753623186,2.25,5.21
287,2021-10-15,DE-HH,287,3.893333333333333,5.381266666666667,1.53,9.1,6.554166666666667,7.050199275362319,1.84,11.83
288,2021-10-16,DE-HH,28,1.87875,0.175646195652174,1.22,2.77,4.68,1.5089478260869569,3.3,7.44
289,2021-10-17,DE-HH,114,7.7725,10.50463695652174,2.06,12.96,11.101666666666668,9.934579710144927,5.41,16.06
290,2021-10-18,DE-HH,1184,17.41875,98.83446358695652,7.72,36.92,19.769166666666667,112.03076449275363,9.07,40.32
291,2021-10-19,DE-HH,132,13.83625,62.51268532608693,3.09,24.67,14.9275,71.18506304347827,3.6,26.31
292,2021-10-20,DE-HH,1093,4.424166666666667,3.899512318840579,2.15,7.7,5.5225,7.632550000000002,2.28,9.76
293,2021-10-21,DE-HH,51,1.5195833333333333,0.4752650362318839,0.72,3.14,1.887916666666667,0.5330085144927534,0.94,3.33
294,2021-10-22,DE-HH,30,1.4233333333333331,0.0843710144927535,1.06,1.98,2.652083333333333,1.3065737318840578,1.58,4.87
295,2021-10-23,DE-HH,45,2.2045833333333333,1.453338949275362,1.13,5.33,5.213333333333334,2.2176231884057973,3.93,8.7
296,2021-10-24,DE-HH,10,6.16,6.142478260869564,3.74,11.12,9.154166666666669,10.220442753623187,5.55,15.5
297,2021-10-25,DE-HH,6,10.542916666666668,15.313691123188404,3.93,16.62,12.187083333333334,17.27269981884058,5.37,18.52
298,2021-10-26,DE-HH,222,9.278333333333334,24.23925797101448,3.91,17.89,10.464583333333334,24.21575634057971,5.01,19.23
299,2021-10-27,DE-HH,124,5.22125,5.983654891304351,2.59,9.05,7.830416666666667,9.734873731884054,3.85,12.43
300,2021-10-28,DE-HH,156,9.630833333333332,21.02629492753624,4.54,18.21,11.435,26.81550434782608,5.71,21.02
301,2021-10-29,DE-HH,78,8.635833333333332,13.046434057971007,4.14,15.19,9.778333333333334,13.869797101449278,5.12,16.66
302,2021-10-30,DE-HH,327,8.879583333333333,6.847473731884065,4.77,13.09,9.88,7.417930434782612,5.12,14.26
303,2021-10-31,DE-HH,297,4.498,3.846891666666668,1.95,8.5,5.0708,4.535374333333338,2.44,9.39
304,2021-11-01,DE-HH,13,3.127916666666667,0.6903215579710146,2.04,4.62,4.423333333333333,2.09680579710145,2.17,6.72
305,2021-11-02,DE-HH,5,15.734166666666669,199.6663992753623,3.58,46.84,18.455,234.79911304347823,5.18,52.18
306,2021-11-03,DE-HH,111,11.197916666666666,27.98673025362319,3.24,24.46,12.7975,37.67421086956522,3.79,28.12
307,2021-11-04,DE-HH,5,5.543333333333333,4.953475362318838,3.56,11.12,6.0304166666666665,5.976821557971013,3.82,12.45
308,2021-11-05,DE-HH,78,5.72375,17.16784184782608,1.65,12.11,7.1554166666666665,12.78519981884058,2.78,12.77
309,2021-11-06,DE-HH,26,7.742083333333333,15.15669547101449,1.71,14.81,10.0625,15.51822826086956,4.47,17.38
310,2021-11-07,DE-HH,62,2.53625,1.517050543478262,0.97,6.38,3.1779166666666665,1.6913128623188394,1.12,6.93
311,2021-11-08,DE-HH,8,9.465416666666668,133.91131286231885,2.61,38.06,11.06,143.75179130434782,3.41,40.43
312,2021-11-09,DE-HH,537,11.294166666666667,41.95640797101451,4.97,32.56,15.08,35.7398260869565,8.06,34.27
313,2021-11-10,DE-HH,97,18.32333333333333,7.880275362318839,12.05,22.2,21.376666666666665,8.177144927536231,15.58,25.64
314,2021-11-11,DE-HH,9,24.49125,10.677863586956516,17.47,29.2,26.53708333333333,10.312073731884055,19.78,30.96
315,2021-11-12,DE-HH,103,20.534166666666668,67.36996449275365,8.55,34.16,22.07333333333333,77.39701449275358,9.33,36.61
316,2021-11-13,DE-HH,6,26.07166666666667,13.47482318840582,20.89,31.05,27.376666666666665,14.099336231884058,21.91,32.66
317,2021-11-14,DE-HH,7,24.107083333333332,66.24184764492753,13.23,37.24,25.58458333333333,70.99443460144927,14.17,39.47
318,2021-11-15,DE-HH,73,7.178333333333334,6.526657971014496,3.42,11.75,8.306666666666667,6.707031884057971,4.53,12.72
319,2021-11-16,DE-HH,23,25.84208333333333,72.98003460144926,11.39,41.13,28.79208333333333,87.36369547101447,13.16,45.44
320,2021-11-17,DE-HH,6,17.043333333333333,87.10326666666664,2.51,26.27,18.655833333333334,83.86919057971012,4.5,28.33
321,2021-11-18,DE-HH,7,2.8708333333333336,0.382260144927536,2.09,4.04,5.822916666666667,3.4244737318840586,3.83,9.73
322,2021-11-19,DE-HH,6,3.51,0.2325304347826086,2.93,4.5,10.033333333333331,3.095092753623191,8.34,13.84
323,2021-11-20,DE-HH,7,4.8225,5.568506521739129,2.23,10.45,8.499166666666666,9.680207971014491,3.05,13.8
324,2021-11-21,DE-HH,233,2.4925,0.2512630434782608,1.71,3.65,4.00125,0.6774288043478264,2.32,5.24
325,2021-11-22,DE-HH,6,4.526666666666666,4.583823188405797,1.59,7.72,5.791250000000001,6.55585489130435,2.15,9.53
326,2021-11-23,DE-HH,7,3.901666666666667,1.2486666666666666,1.76,5.06,6.771249999999999,4.732350543478261,2.79,9.92
327,2021-11-24,DE-HH,7,5.833749999999999,15.95161576086956,2.94,18.39,8.6725,19.989706521739123,4.49,21.89
328,2021-11-25,DE-HH,36,14.144166666666663,64.54469492753627,2.22,24.7,16.017500000000002,68.5195847826087,3.72,27.47
329,2021-11-26,DE-HH,130,3.967916666666667,3.5925389492753617,1.57,6.81,4.616666666666666,3.607127536231884,2.06,7.43
330,2021-11-27,DE-HH,6,5.75125,2.123576630434783,3.92,9.32,6.084166666666667,2.307790579710145,4.19,9.93
331,2021-11-28,DE-HH,232,10.445416666666668,47.01287807971016,3.09,25.03,11.234583333333331,52.68845199275363,3.48,26.28
332,2021-11-29,DE-HH,14,8.336666666666668,28.8224231884058,1.46,22.43,9.217916666666666,29.25478242753623,1.98,23.21
333,2021-11-30,DE-HH,11,3.3320833333333333,4.210938949275362,1.5,8.48,5.755,6.870973913043478,2.57,12.48
334,2021-12-01,DE-HH,7,1.7666666666666666,1.6572579710144917,0.5,5.74,2.595,4.440913043478261,0.6,9.42
335,2021-12-02,DE-HH,87,1.7533333333333332,2.488336231884058,0.5,5.51,2.2983333333333333,3.7006405797101456,0.57,6.72
336,2021-12-03,DE-HH,5,4.207083333333333,2.415169384057971,1.63,6.18,4.8725,2.5387586956521737,2.22,7.14
337,2021-12-04,DE-HH,3,7.388333333333333,4.309814492753627,3.69,10.98,8.023333333333333,4.384579710144929,4.02,11.62
338,2021-12-05,DE-HH,69,7.806249999999999,6.4959374999999975,2.36,13.5,8.060833333333333,6.902234057971016,2.47,13.96
339,2021-12-06,DE-HH,4,9.843333333333334,13.081284057971002,3.83,17.13,10.73125,13.623220108695648,4.46,18.04
340,2021-12-07,DE-HH,111,8.532916666666667,0.9755693840579716,6.89,10.22,9.34,0.8154260869565225,7.81,10.94
341,2021-12-08,DE-HH,4,6.32,8.363973913043479,3.23,11.64,6.90625,10.07404184782609,3.39,12.61
342,2021-12-09,DE-HH,9,16.96125,13.51477663043478,9.94,20.6,18.22041666666667,17.455265036231875,10.59,22.48
343,2021-12-10,DE-HH,7,16.294166666666666,2.080147101449278,14.2,19.03,18.047083333333333,3.724830253623181,15.61,21.73
344,2021-12-11,DE-HH,27,17.68625,29.697363586956524,10.07,26.36,19.25125,33.65668967391307,10.94,28.24
345,2021-12-12,DE-HH,2,7.534583333333334,13.344504166666663,3.08,16.75,8.287083333333333,18.16597807971014,3.27,18.79
346,2021-12-13,DE-HH,5,8.769583333333333,2.9464998188405813,7.02,12.52,10.205833333333333,3.558321014492753,8.26,14.24
347,2021-12-14,DE-HH,5,12.28125,4.005898369565222,8.41,14.54,13.639166666666668,3.817607971014492,9.99,16.03
348,2021-12-15,DE-HH,6,9.202083333333333,7.983721557971008,4.49,12.48,10.387083333333331,5.348221557971015,7.19,13.24
349,2021-12-16,DE-HH,3,6.048749999999999,1.1896201086956515,4.57,8.09,11.501666666666669,7.765884057971016,7.79,16.97
350,2021-12-17,DE-HH,217,6.2825,1.92643695652174,4.55,8.64,8.061666666666666,1.502814492753624,6.22,10.22
351,2021-12-18,DE-HH,182,2.17,1.0181652173913036,0.87,4.06,3.9670833333333335,1.7685259057971014,1.8,6.6
352,2021-12-19,DE-HH,14,2.302083333333333,0.5457911231884056,1.3,3.72,6.5058333333333325,1.644573188405798,4.47,8.79
353,2021-12-20,DE-HH,5,7.330833333333333,20.266894927536228,2.8,18.42,8.949583333333333,26.349673731884057,3.63,21.65
354,2021-12-21,DE-HH,8,25.795,142.97242608695652,12.3,49.14,28.67333333333333,155.36830144927538,15.03,52.99
355,2021-12-22,DE-HH,4,13.825833333333334,6.093694927536231,10.49,17.81,15.09625,8.7055375,11.49,19.98
356,2021-12-23,DE-HH,54,15.320833333333333,6.171355797101454,11.36,17.95,16.590833333333332,5.928764492753623,12.87,19.75
357,2021-12-24,DE-HH,76,10.715833333333334,34.77004275362319,0.7,20.14,11.239583333333334,34.52124764492754,1.07,20.87
358,2021-12-25,DE-HH,319,22.419583333333332,176.3127606884058,4.72,41.01,24.855833333333333,196.2731036231884,5.93,44.34
359,2021-12-26,DE-HH,23,8.385,17.61586956521739,3.91,22.16,9.90375,19.575146195652177,5.41,24.73
360,2021-12-27,DE-HH,38,12.3825,13.714663043478248,5.86,17.08,13.860833333333334,13.84086014492754,7.23,18.95
361,2021-12-28,DE-HH,186,11.22375,8.555233152173914,6.96,14.65,11.915833333333332,9.011790579710144,7.49,15.66
362,2021-12-29,DE-HH,5,21.782083333333333,68.58741721014492,8.03,38.96,23.39375,80.56744184782612,8.71,41.67
363,2021-12-30,DE-HH,12,5.507083333333333,3.706917210144928,2.26,9.58,7.2375,9.749010869565218,2.61,13.06
364,2021-12-31,DE-HH,15,2.529583333333333,0.6138476449275366,1.63,4.78,3.250833333333333,0.9719210144927534,1.82,5.84
365,2022-01-01,DE-HH,370,6.147916666666667,7.656295471014494,3.09,12.22,9.466666666666669,12.830675362318836,4.75,17.33
366,2022-01-02,DE-HH,5,3.960833333333333,1.481764492753623,2.12,6.04,4.555833333333333,1.157642753623188,2.49,6.22
367,2022-01-03,DE-HH,10,2.8833333333333333,0.7631014492753626,1.37,4.5,4.099166666666666,1.9913905797101443,1.54,6.27
368,2022-01-04,DE-HH,4,4.22375,4.625650543478262,1.33,7.87,5.355416666666667,6.74217373188406,1.78,10.25
369,2022-01-05,DE-HH,13,1.7395833333333333,0.2686128623188407,1.04,2.97,3.945,2.417478260869565,1.36,6.93
370,2022-01-06,DE-HH,16,7.34375,15.649728804347829,1.67,17.37,9.390833333333331,18.406199275362315,3.06,19.37
